"Observed","Predicted"
6,10.2485333333333
17,4.83603333333333
3,4.3768
1,2.62516666666667
18,16.8730333333333
0,1.0134
3,2.14606666666667
3,2.7681
18,8.26293333333333
0,1.77903333333333
3,1.08446666666667
0,5.89783333333334
8,7.158
3,2.7182
16,16.1854666666667
1,2.08023333333333
3,2.32303333333333
3,2.73666666666667
1,4.01306666666667
18,16.3137333333333
7,9.74786666666667
0,2.66173333333333
0,3.4312
3,2.8897
17,15.6312666666667
3,6.8814
0,1.08456666666667
8,5.1798
6,9.42873333333333
18,5.7153
3,7.54383333333333
2,3.44376666666667
1,1.74673333333333
0,3.46786666666667
3,3.7953
17,15.8176
3,2.85823333333333
0,3.6168
1,1.50176666666667
3,3.34973333333333
2,8.87566666666667
19,13.3080666666667
0,2.56553333333333
3,2.98363333333333
3,2.7715
3,4.0752
1,2.64243333333333
16,16.2041
3,2.65583333333333
0,6.1357
8,7.7716
3,2.7727
1,7.3441
0,2.6295
7,8.85899999999999
2,3.2873
3,9.18073333333334
18,16.6751333333333
0,1.04
3,2.18363333333333
3,2.19156666666667
1,3.39713333333333
18,16.0968666666667
18,15.8021333333333
0,1.22983333333333
3,3.2036
0,5.53103333333333
2,5.86856666666666
7,8.29716666666666
18,13.6275333333333
0,1.38536666666667
3,2.1607
3,1.09823333333333
18,7.4587
3,2.76293333333333
17,3.6241
17,4.59253333333333
3,4.09633333333333
1,3.69596666666667
0,2.6416
3,2.76163333333333
3,2.36143333333333
7,8.58813333333333
1,2.95926666666667
18,7.3725
0,2.4454
3,2.94846666666667
18,6.2198
3,8.28736666666667
1,1.9506
0,5.54643333333333
3,2.88946666666667
2,8.82176666666667
19,13.0538666666667
0,3.41366666666667
3,1.92026666666667
17,15.7117666666667
3,5.04306666666667
2,3.29373333333333
0,1.131
6,11.5383
3,3.547
2,7.08623333333333
1,8.197
18,15.977
18,16.4108666666667
0,1.05673333333333
0,5.62673333333333
3,2.71436666666667
3,7.04686666666666
18,16.3078333333333
7,9.0202
18,12.9434
3,3.46636666666667
3,2.16606666666667
17,4.40113333333333
1,3.99476666666667
0,3.77146666666667
3,2.8209
3,1.1448
17,4.7166
8,6.90736666666667
1,2.5047
1,1.84913333333333
0,1.0676
3,4.02823333333333
3,4.65666666666667
16,16.2708
0,1.14193333333333
8,6.2325
3,2.45936666666667
2,2.90013333333333
0,1.173
0,0.988466666666666
3,2.0016
3,3.5724
18,8.0506
1,1.5641
3,2.19693333333333
3,6.90616666666667
18,16.2253666666667
18,13.2559333333333
2,9.75743333333333
2,3.36213333333333
1,8.28423333333333
19,12.5762666666667
0,3.0047
3,2.81023333333333
3,4.0762
0,6.53723333333333
18,16.7060333333333
0,1.12616666666667
3,3.4401
8,6.34333333333333
3,5.3759
18,16.5533666666667
3,2.3527
3,2.71016666666667
1,2.3512
7,9.17563333333334
16,16.5453333333333
1,2.1241
3,3.2222
3,2.80633333333333
6,10.2202333333333
17,4.74933333333333
1,3.83103333333333
17,5.18866666666667
17,15.6396333333333
0,5.13066666666667
3,2.72313333333333
3,2.7094
1,3.16116666666667
2,7.3261
0,2.18596666666667
0,3.56933333333333
3,1.05893333333333
7,6.06326666666666
18,5.13876666666666
2,2.91266666666667
0,3.56956666666667
0,2.5788
3,3.82173333333333
8,6.84766666666667
3,8.94863333333333
3,3.88023333333333
0,6.82936666666667
8,6.76353333333333
6,12.2859
3,6.2388
1,3.29646666666667
18,15.9527666666667
0,2.6453
3,3.49306666666667
3,3.3983
1,2.29446666666667
18,8.25656666666667
18,16.1040666666667
0,4.20066666666667
3,1.63836666666667
7,7.87626666666667
17,3.32953333333333
3,2.78983333333333
0,0.557166666666667
3,2.44786666666667
17,4.6294
3,1.87
3,2.6665
2,3.1886
1,5.18343333333333
1,8.11963333333333
19,11.9030666666667
0,1.21216666666667
0,3.18383333333333
2,3.47136666666667
2,7.34783333333333
18,16.4990666666667
0,1.0608
3,2.71513333333333
3,2.01803333333333
18,6.12453333333333
1,1.75236666666667
0,5.645
2,8.60623333333333
3,5.81313333333334
18,14.1063333333333
0,1.4752
1,2.09863333333333
3,2.2142
17,16.0261666666667
8,6.44643333333334
3,3.61486666666667
7,9.11146666666667
0,2.82233333333333
3,2.8468
3,8.59673333333333
3,2.67293333333333
16,15.9174333333333
0,2.4048
3,2.96846666666667
3,1.38843333333333
0,5.89056666666667
8,8.0467
3,2.2666
18,7.8484
0,1.04393333333333
0,1.27706666666667
17,15.7757333333333
3,8.20133333333333
3,7.1833
18,15.8247666666667
3,3.32713333333333
6,11.4458666666667
3,9.59943333333333
1,3.63073333333333
1,5.19353333333333
18,17.0384
0,1.14863333333333
3,1.859
3,1.78853333333333
18,6.1889
0,0.931633333333333
3,2.58793333333333
2,2.9677
16,16.4343666666667
1,1.86316666666667
0,3.08533333333333
8,6.15646666666667
17,4.1938
3,2.76473333333333
2,7.0937
3,2.86763333333333
0,6.25896666666667
3,2.69343333333333
1,1.82676666666667
18,13.6205333333333
0,4.63246666666667
0,3.22653333333333
7,7.90973333333333
17,3.8285
2,9.14753333333333
3,4.073
1,1.42753333333333
3,3.44116666666667
3,2.22153333333333
7,8.8331
19,13.0395333333333
3,3.8875
2,3.50206666666667
18,16.6142666666667
1,7.43083333333333
3,1.18993333333333
17,16.0164333333333
3,2.60676666666667
1,3.9972
18,8.2385
3,3.7946
0,5.39316666666667
3,2.73123333333333
18,16.7728666666667
0,3.32226666666667
3,2.02616666666667
17,4.1047
3,3.87103333333333
0,1.20513333333333
3,2.72763333333333
8,6.68233333333334
2,3.29526666666667
18,16.7137333333333
0,3.35896666666667
0,2.72393333333333
8,6.27953333333333
3,2.7237
2,6.7896
7,9.26563333333333
1,2.00826666666667
3,2.4357
7,8.7749
3,4.74646666666667
1,2.95843333333333
16,16.218
0,0.828833333333333
0,2.564
3,2.22083333333333
18,5.77253333333334
3,7.46926666666667
3,3.04943333333333
0,3.82023333333334
17,4.36423333333334
3,9.30223333333334
1,2.73863333333333
0,1.5035
3,2.72943333333333
6,12.8554
2,9.79053333333334
1,7.66386666666667
18,13.7827333333333
1,1.65233333333333
0,1.60666666666667
3,3.12
3,2.39823333333333
2,3.22076666666667
18,13.8948666666667
19,11.7540666666667
0,3.58456666666667
0,1.252
3,1.97893333333333
3,2.1054
8,6.4902
0,1.03966666666667
18,6.00703333333333
3,2.7325
3,7.83946666666667
18,16.7616333333333
0,1.63843333333333
3,9.10393333333333
2,8.9234
18,14.6019
3,3.7237
3,4.7296
3,1.08316666666667
17,16.3393333333333
0,5.586
1,2.39613333333333
18,7.8874
0,6.06143333333334
8,7.3512
3,2.67253333333333
3,4.98263333333333
1,1.15326666666667
17,4.00733333333333
2,3.2357
2,2.9287
7,6.40383333333333
0,3.6541
0,3.42666666666667
6,11.7358333333333
3,2.11623333333333
3,3.97763333333333
19,12.0427
0,1.1466
3,3.82856666666667
3,2.7336
7,9.8655
1,7.63426666666666
18,16.2052333333333
3,3.2499
3,2.42903333333333
1,3.99443333333333
1,4.6787
18,16.5320333333333
0,2.62076666666667
1,2.39356666666667
3,2.92983333333333
17,4.44863333333333
2,7.44826666666667
16,16.6087666666667
17,16.2044
3,10.005
2,9.4081
1,2.70533333333333
7,10.5234333333333
0,0.893933333333333
3,3.0259
3,2.73576666666667
17,4.4649
18,16.8634
0,3.65053333333333
1,1.40596666666667
3,3.69353333333333
3,2.61443333333334
16,16.3216666666667
18,13.4501666666667
0,1.1555
3,1.75833333333333
3,0.5334
18,6.4121
1,5.7401
0,2.6091
3,2.5513
8,6.12463333333334
3,6.35533333333333
0,2.67433333333333
3,3.72753333333333
7,8.4202
2,3.14563333333333
1,2.99223333333333
18,16.2992666666667
18,7.8715
1,2.0515
3,2.4811
0,5.87923333333333
3,2.74463333333333
19,12.7436666666667
17,4.8026
0,4.9113
3,3.94783333333333
3,4.89063333333333
1,4.21363333333333
0,3.81093333333333
0,1.30773333333333
3,2.18686666666667
6,11.6798
2,3.10696666666667
18,16.4480333333333
0,0.9861
3,2.94453333333333
8,5.8495
3,2.72243333333333
2,7.39963333333333
0,3.1587
0,0.877066666666667
3,1.26023333333333
8,6.099
3,5.6153
0,1.99043333333333
3,2.3129
17,4.45476666666667
2,9.11476666666667
18,14.3354666666667
0,1.4568
1,1.30966666666667
3,3.25683333333333
7,8.62
2,3.28026666666667
16,15.8470666666667
19,13.0933
0,2.6132
3,2.04413333333333
17,16.312
3,8.13896666666667
3,2.95586666666667
18,6.5415
3,3.07823333333333
1,1.57776666666667
18,16.8531666666667
0,1.13893333333333
3,2.72306666666667
3,3.95296666666667
8,6.3668
1,6.97173333333333
1,2.20423333333333
17,3.77366666666667
3,6.17536666666667
2,3.4561
1,3.8561
0,2.64276666666667
3,4.4511
6,11.5478333333333
0,5.2703
2,7.06843333333333
18,16.0863333333333
0,0.9328
3,2.47863333333333
3,2.43786666666667
3,2.65623333333333
1,3.09986666666667
18,16.4991666666667
7,8.97153333333334
3,2.69016666666667
0,6.40786666666667
3,2.7472
18,7.0463
3,2.45916666666667
17,15.7269
0,5.36046666666666
2,2.79056666666667
0,1.19833333333333
3,2.23383333333333
7,9.12383333333333
0,6.51013333333333
3,2.7768
16,15.9475666666667
0,4.1224
0,1.625
3,2.10486666666667
17,4.0266
6,11.2121
3,4.79556666666667
0,1.0812
1,1.44163333333333
3,8.98176666666667
2,3.1646
18,16.5997666666667
0,2.59073333333333
3,1.19116666666667
2,9.24206666666666
1,2.29606666666667
18,14.0171666666667
0,3.3235
17,4.42586666666667
3,1.70496666666667
3,3.39673333333333
18,16.8177666666667
3,2.59133333333333
8,5.29603333333333
8,6.36506666666667
3,6.79653333333333
1,7.55953333333333
7,11.6121
0,1.23073333333333
3,3.185
3,2.7426
1,4.489
2,6.1783
18,13.8164666666667
19,12.0689
1,1.81013333333333
3,3.29553333333333
3,3.5622
1,4.42823333333333
18,7.85703333333333
0,2.58233333333333
3,2.63196666666667
3,2.73473333333333
18,6.285
0,1.25133333333333
3,3.15236666666667
0,5.72973333333333
3,3.40176666666667
18,16.3963333333333
7,8.72303333333333
0,2.57146666666667
3,2.49006666666667
7,8.79586666666667
8,6.11616666666667
2,3.15946666666667
18,7.2171
0,2.82473333333333
17,15.7237
3,2.70233333333333
2,6.5614
0,1.116
0,1.10943333333333
3,3.4242
3,2.68926666666667
3,2.69106666666667
18,16.7180666666667
3,2.16836666666667
8,5.93143333333333
3,7.1066
1,3.43793333333333
1,1.43666666666667
0,0.7424
3,1.28663333333333
17,4.68806666666667
3,1.76226666666667
1,1.2389
3,3.604
18,5.83853333333333
3,8.9842
1,1.3567
16,16.5827333333333
0,2.93676666666667
3,2.4095
2,3.21616666666667
18,13.0058333333333
0,3.6733
3,1.93483333333333
17,4.63773333333333
6,11.2436
2,8.36933333333333
1,4.45386666666667
19,12.5650333333333
3,2.61556666666667
0,6.33303333333334
3,4.63753333333333
1,7.1753
18,16.2747666666667
0,0.7176
3,2.3282
3,2.9184
17,4.3794
3,3.80373333333333
1,2.63956666666667
0,1.79423333333333
0,3.75196666666667
3,3.8799
2,6.84193333333333
16,16.2247666666667
3,2.3977
2,9.77356666666667
1,3.62686666666667
1,7.2662
18,16.3111333333333
18,15.8725333333333
0,1.15066666666667
3,2.20616666666667
7,9.15586666666667
3,9.95436666666667
19,12.6154333333333
1,1.40993333333333
3,1.37146666666667
0,5.29793333333333
2,3.05513333333333
18,16.6871
0,2.99773333333333
0,2.5662
3,3.48716666666667
17,15.9608666666667
6,11.1337666666667
8,6.77943333333334
3,2.69663333333333
18,6.56463333333333
3,2.77743333333333
2,3.51
1,2.41223333333333
0,2.7621
3,2.68563333333333
17,4.1174
3,2.70756666666667
18,13.4294333333333
3,3.28303333333333
3,3.28713333333333
0,6.1111
18,8.95303333333333
7,7.4633
0,1.17226666666667
1,1.71286666666667
8,5.9932
3,8.7001
3,7.64736666666666
0,2.603
3,2.5436
3,2.45886666666667
18,16.5339666666667
7,9.32166666666667
0,2.0386
0,1.43093333333333
3,3.12096666666667
3,2.46933333333333
3,3.22763333333333
8,5.5427
17,3.98456666666667
3,2.61623333333333
0,5.93066666666667
17,16.2406
3,2.63206666666667
1,1.03073333333333
3,2.62873333333333
18,6.2525
3,3.21663333333333
1,2.77026666666667
3,3.61273333333333
17,3.8259
1,2.67766666666667
2,3.0119
1,1.3101
3,2.39143333333333
3,1.26783333333333
7,9.39210000000001
1,6.90796666666667
18,16.3971333333333
0,1.15213333333333
3,5.56986666666667
0,5.72966666666667
3,6.2676
18,12.8918333333333
0,2.54126666666667
0,1.4697
6,12.5542666666667
2,3.43126666666667
3,9.64223333333333
18,7.52873333333333
16,14.7289666666667
0,1.92466666666667
8,6.60903333333334
2,10.0895666666667
3,6.05956666666667
18,16.7397666666667
0,3.51653333333333
3,2.73573333333333
1,4.14516666666667
2,6.76973333333333
19,13.5056
1,1.3861
6,12.1670333333333
8,6.26453333333333
3,2.71093333333333
3,9.77793333333333
1,7.04013333333333
16,15.9921666666667
0,1.0599
3,2.72306666666667
3,2.0907
8,6.57323333333334
0,1.15666666666667
18,6.06943333333333
3,7.54786666666666
2,3.03383333333333
3,1.25466666666667
0,3.58136666666667
17,4.29413333333333
2,5.6098
1,4.2129
19,12.7764333333333
17,5.37276666666667
0,5.4924
2,9.81713333333333
3,5.41143333333333
1,2.66876666666667
7,5.7002
3,2.80666666666667
3,3.24996666666667
17,15.5837333333333
3,3.68696666666667
1,3.36066666666667
0,3.8729
1,2.1321
3,3.41903333333333
3,2.3208
7,8.44043333333333
18,13.1769666666667
0,4.1881
0,4.57126666666667
3,3.4792
3,2.2995
18,16.4853333333333
0,2.55106666666667
3,2.86836666666667
2,3.1787
18,16.3007333333333
18,16.081
0,1.59606666666667
0,1.4918
3,2.9342
3,2.41866666666667
18,7.7263
0,3.16523333333333
3,2.08793333333333
3,3.99576666666667
1,7.34516666666667
7,10.0056333333333
18,13.9913
0,4.10006666666667
17,4.38246666666667
3,2.6949
2,10.3341666666667
1,4.4695
18,17.0952666666667
0,1.01813333333333
0,1.31403333333333
3,3.2314
7,8.49336666666666
3,2.75713333333333
2,3.24316666666667
18,7.84906666666666
1,2.07943333333333
0,2.69453333333333
3,2.9696
3,2.5846
18,16.5821
16,16.4992
0,2.7592
3,4.06556666666667
17,16.0269666666667
3,6.19003333333333
3,3.79343333333333
17,3.5105
18,5.24723333333333
3,4.96676666666666
1,1.24896666666667
0,1.01726666666667
0,1.0352
3,2.4038
3,9.57113333333333
19,12.5787666666667
1,1.9512
3,2.84496666666667
8,6.064
1,3.9776
2,7.66456666666667
0,3.3205
3,2.277
2,2.98686666666667
18,16.0061666666667
3,2.91613333333333
3,1.29206666666667
6,11.6546333333333
0,6.2549
8,7.59576666666667
0,5.33713333333333
3,4.97896666666667
1,3.58516666666667
2,6.89723333333333
18,16.5003
1,1.39216666666667
3,3.44836666666667
2,10.5801333333333
1,7.56333333333333
16,15.9286333333333
0,2.43576666666667
0,1.12576666666667
3,2.6816
17,4.74436666666667
2,3.0611
3,3.31563333333333
0,6.41456666666667
6,11.8370333333333
3,2.8793
1,4.08083333333333
18,16.1054
0,0.920933333333333
0,3.85903333333333
3,2.83056666666667
17,3.9533
2,2.7991
7,6.53033333333333
1,1.88213333333333
3,2.1267
3,2.18276666666667
18,16.5041666666667
3,3.46373333333333
8,6.47753333333334
3,2.718
1,2.16956666666667
18,13.0933666666667
0,1.5027
0,2.61106666666667
3,1.11063333333333
7,7.93813333333334
8,6.16843333333333
3,3.7434
0,2.69573333333333
3,3.08686666666667
3,2.13236666666667
3,8.82823333333333
18,8.7211
19,11.8686666666667
0,1.07026666666667
3,2.15423333333333
17,16.4425
18,5.9655
3,7.54593333333333
0,1.3249
0,3.7772
3,2.41166666666667
3,2.68816666666667
18,14.0201666666667
19,12.5181
0,1.0811
1,2.04156666666667
7,8.70543333333333
17,4.23546666666667
8,6.71536666666667
2,3.1881
2,6.97136666666666
1,1.60463333333333
2,3.1784
2,9.5737
1,7.70223333333333
18,16.4347666666667
0,0.8849
3,2.24906666666667
0,5.44856666666667
3,2.61866666666667
18,12.9195333333333
0,2.4462
3,3.19956666666667
8,6.5674
3,9.86573333333333
3,6.45836666666667
3,2.31776666666667
3,2.43986666666667
17,16.5648666666667
18,6.40966666666667
1,1.77676666666667
0,1.3041
3,3.07823333333333
3,3.7636
16,16.2941
3,1.1663
0,4.79803333333333
6,10.7768333333333
17,5.28826666666667
3,5.95686666666666
1,2.6753
0,2.65573333333333
3,3.2603
3,3.77466666666667
18,16.8237
0,3.20376666666667
3,2.67583333333333
3,2.22436666666667
1,4.3675
18,8.38886666666667
7,7.59466666666667
0,2.4753
3,2.37243333333333
3,1.27713333333333
16,16.2929666666667
0,3.4088
3,2.62553333333333
0,5.90516666666667
18,6.51976666666667
3,5.41913333333333
7,8.4217
0,1.21606666666667
17,16.1271666666667
3,8.40956666666666
3,3.96323333333333
1,4.0379
18,8.92706666666666
0,0.7813
3,1.81976666666667
17,4.19463333333333
1,2.43383333333333
2,6.4427
18,13.6788666666667
3,3.66113333333333
3,2.26673333333333
0,5.51533333333333
18,16.1010333333333
19,12.6625333333333
3,2.5295
3,2.69266666666667
1,4.05323333333333
18,15.8315666666667
0,4.07993333333333
3,3.39983333333333
7,7.86773333333333
17,3.1855
3,2.75453333333333
3,6.83306666666667
1,7.68316666666667
1,1.96363333333333
0,3.28136666666667
3,2.80046666666667
6,11.7490333333333
2,3.2566
18,16.8427666666667
1,1.58016666666667
0,1.30876666666667
3,2.5072
3,2.94566666666667
8,5.91003333333333
0,0.911066666666667
8,6.58453333333333
2,3.1279
2,9.2553
0,1.1589
0,1.2474
3,3.58076666666667
3,3.6851
7,8.7816
16,16.4573666666667
0,1.121
2,3.46923333333333
2,7.19643333333333
18,16.6029666666667
0,2.59053333333333
3,1.2385
18,5.80553333333333
3,7.81256666666666
18,17.3845333333333
3,2.9609
3,2.83783333333333
1,3.25433333333333
18,13.4293333333333
0,1.65036666666667
3,2.47893333333333
8,7.60426666666667
0,5.828
3,2.52663333333333
19,12.6648
3,2.28996666666667
0,5.7956
6,12.2976333333333
8,7.943
3,8.29393333333333
18,17.0215
1,7.354
0,3.04216666666667
3,2.69063333333333
3,2.66573333333333
18,8.61096666666667
7,7.07856666666667
0,2.17723333333333
3,3.70473333333333
17,4.8761
3,3.871
3,4.76753333333333
1,2.98303333333333
1,1.45133333333333
1,2.0211
3,2.35703333333333
17,3.74226666666667
2,9.12696666666667
0,2.591
17,15.6294333333333
3,2.7622
2,3.17766666666667
1,3.49766666666667
3,3.39333333333333
3,2.29726666666667
1,2.0323
18,16.4018666666667
0,1.2905
0,2.63513333333333
7,8.57463333333333
17,4.3262
3,2.24263333333333
3,6.64513333333333
18,13.0578
0,2.16526666666667
0,1.14116666666667
3,2.82993333333333
2,9.8082
16,15.4436666666667
19,12.6846666666667
0,1.32083333333333
3,8.83890000000001
2,4.9884
18,9.34583333333333
7,8.04833333333334
3,3.3104
0,9.45323333333333
8,8.5741
6,12.5135333333333
0,8.98963333333333
2,3.024
0,3.7817
3,2.1659
3,2.80266666666667
18,16.623
1,7.40203333333333
3,2.21613333333333
17,4.6053
2,2.95126666666667
1,3.5156
1,4.4105
1,1.9282
3,2.8788
3,3.91636666666667
8,7.12426666666667
0,3.75743333333333
0,2.61186666666667
3,3.27903333333333
17,15.4482
3,3.72533333333333
3,4.88083333333333
1,0.983133333333334
3,2.676
3,1.00306666666667
18,6.43163333333333
18,16.8737666666667
0,2.78256666666667
3,3.66586666666667
7,8.5602
2,9.13176666666666
18,7.96706666666667
3,1.89363333333333
2,3.298
3,4.22746666666667
1,3.6924
18,13.8689333333333
0,0.625833333333333
0,3.84346666666667
3,4.7561
17,4.56803333333333
6,10.8021333333333
2,7.3152
3,2.59526666666667
3,3.22223333333333
17,15.4764333333333
1,3.67796666666667
0,1.27863333333333
3,2.31276666666667
3,1.08693333333333
18,16.7347666666667
1,7.55103333333334
0,2.7046
3,2.1131
0,3.9389
8,3.64373333333333
17,3.24566666666667
3,2.70673333333333
1,1.35496666666667
1,2.09486666666667
3,2.9818
8,4.2316
18,5.1025
3,5.82976666666667
0,0.921866666666667
3,2.77743333333333
0,5.5372
3,2.73133333333333
16,16.0909666666667
19,13.5010666666667
0,0.708166666666666
0,2.52796666666667
3,2.59156666666667
3,7.0518
18,16.5711
3,9.6071
1,2.18553333333333
2,3.11846666666667
7,10.4177666666667
18,16.3701666666667
0,2.4328
3,2.75436666666667
3,3.55486666666667
8,6.62916666666667
1,2.82763333333333
16,16.1586
3,1.07306666666667
17,16.3466666666667
3,8.67520000000001
1,6.36073333333334
0,1.04726666666667
3,2.77196666666667
8,6.09283333333333
3,7.12166666666667
0,4.01383333333333
0,1.86553333333333
2,3.56383333333333
3,4.03163333333333
19,13.3110333333333
0,1.06
3,3.32366666666667
7,9.14053333333334
3,5.47226666666667
18,13.0382333333333
3,3.085
17,5.3478
0,5.00623333333333
2,2.98946666666667
1,4.14633333333334
18,16.2199333333333
1,1.4063
0,3.18663333333333
3,2.19993333333333
6,11.4744
3,2.74323333333333
18,16.6066333333333
1,2.1467
3,2.2203
3,2.7709
1,2.97456666666667
18,8.96186666666667
7,7.65133333333333
0,1.14583333333333
0,2.6452
3,2.46816666666667
17,4.4439
2,10.7787
2,7.9971
18,17.0945666666667
3,2.7622
3,2.04826666666667
0,5.80816666666667
18,7.22196666666667
1,0.9163
3,1.72583333333333
3,2.5059
6,9.09286666666667
18,6.41116666666666
1,1.67423333333333
1,2.08123333333333
0,0.872966666666667
3,3.22166666666667
3,4.82616666666667
19,13.3179666666667
0,2.61616666666667
3,1.3729
3,2.76106666666667
18,13.5054333333333
17,5.8788
0,5.20173333333333
8,6.65793333333333
3,7.22393333333333
3,4.35033333333334
7,7.08126666666667
0,1.0684
3,2.73486666666667
0,5.49683333333333
3,2.67636666666667
18,16.3708
0,3.31836666666667
3,2.6747
3,3.53286666666667
8,6.80253333333333
1,3.0323
3,2.26956666666667
2,3.42603333333333
1,4.01836666666667
18,16.4008333333333
18,7.90463333333333
0,1.65946666666667
17,15.9224
3,7.26403333333333
2,11.1680666666667
1,6.784
18,15.9634333333333
0,1.23686666666667
7,6.7973
17,4.75166666666667
2,2.72993333333333
2,7.1136
0,4.5746
0,5.11793333333333
3,3.64186666666667
3,2.45363333333333
3,2.51153333333333
16,15.9878666666667
0,0.935566666666667
1,1.64826666666667
8,6.11856666666667
3,3.3066
2,10.0025666666667
0,1.30603333333333
3,1.89386666666667
18,5.95133333333333
3,2.62986666666667
0,6.07746666666667
6,12.0340333333333
3,7.09926666666666
3,8.8192
18,16.5479333333333
0,0.974866666666667
3,3.31376666666667
3,3.9618
0,5.82413333333333
8,7.7651
0,2.62873333333333
3,3.51633333333333
3,3.8228
1,3.756
2,3.33613333333333
18,15.6625666666667
18,13.7328666666667
3,2.71813333333333
17,3.95223333333333
2,2.69783333333333
1,6.78906666666667
0,2.46703333333333
1,2.3821
3,2.27033333333333
17,4.2381
3,4.86593333333333
7,6.71446666666667
18,16.2064333333333
0,3.70143333333333
3,2.5796
3,2.2445
1,4.41366666666667
19,12.7975666666667
0,3.2772
3,1.6857
3,2.81723333333333
1,2.3755
18,7.85723333333333
0,1.20263333333333
3,2.3899
7,9.1342
17,15.7636666666667
2,6.34086666666666
16,16.6686333333333
0,1.1835
17,5.57626666666667
8,6.31573333333333
3,7.74416666666666
3,3.79216666666667
1,6.1878
0,3.3117
0,3.63113333333333
3,2.6098
3,1.9047
7,8.38533333333333
19,13.1047
0,1.00203333333333
3,8.79066666666667
2,9.66273333333333
16,15.4998666666667
18,16.0378333333333
0,2.0848
3,1.28193333333333
7,9.95203333333334
0,6.6488
2,6.92586666666667
18,16.5356
0,2.674
18,6.12836666666667
3,4.86103333333333
2,3.36486666666667
1,1.53813333333333
2,3.14193333333333
3,2.8
18,16.5463333333333
0,2.63206666666667
3,3.73053333333333
3,3.49873333333333
17,15.7059
1,2.36333333333333
0,1.00933333333333
3,3.26223333333333
3,2.85696666666667
6,10.1487333333333
17,4.92346666666666
3,2.7425
1,2.44573333333333
3,3.1012
3,2.2898
0,5.4404
1,4.2697
18,7.93196666666667
1,1.8686
3,2.5666
8,6.1705
3,2.5686
18,13.3945666666667
0,2.38276666666667
0,2.72553333333333
3,4.15586666666667
2,3.18933333333333
16,15.9654666666667
18,15.8464
0,1.00133333333333
3,1.06636666666667
3,2.21953333333333
1,7.76046666666667
18,16.4279
7,11.1567
0,3.5179
1,2.13363333333333
3,2.95233333333333
17,4.372
3,6.4148
0,0.738933333333333
3,3.43736666666667
6,10.0488666666667
17,4.8711
2,9.6652
3,5.4155
18,16.9345
0,3.21496666666667
3,2.25826666666667
3,2.08503333333333
0,5.409
18,13.3548
0,1.02623333333333
3,3.64303333333333
2,3.362
19,13.3312
3,4.66826666666667
8,5.94766666666667
3,8.0818
1,2.8023
0,1.05116666666667
0,5.8573
8,7.16573333333334
3,2.7365
2,6.22413333333333
18,8.63906666666667
3,3.03243333333333
7,8.88273333333334
17,15.7234
3,2.8717
1,2.08573333333333
1,1.0599
3,2.61696666666667
3,2.0874
18,6.15363333333333
1,2.70576666666667
0,2.37073333333333
3,2.7928
3,3.6391
6,12.0471666666667
1,7.375
16,15.6289333333333
0,3.7579
3,2.34756666666667
8,6.23273333333333
2,3.06566666666667
0,4.8549
3,7.13823333333333
2,9.89663333333333
1,2.50673333333333
18,8.40686666666667
0,1.14433333333333
3,2.04616666666667
3,8.684
18,14.5702666666667
0,3.47043333333333
3,3.33206666666667
0,6.67153333333334
3,2.78203333333333
7,9.39006666666667
19,12.4618333333333
0,3.967
1,1.52663333333333
3,2.1997
7,8.80023333333333
3,5.35556666666667
18,16.4107666666667
18,15.5412666666667
1,1.33003333333333
3,2.1495
3,1.24346666666667
17,4.4098
1,2.77036666666667
2,7.76663333333333
18,16.7686666666667
3,2.93876666666667
17,4.02333333333333
17,15.4727
3,2.73806666666667
1,3.58306666666667
0,1.27426666666667
0,1.3016
3,3.44903333333333
3,2.88096666666667
8,7.0777
0,1.09403333333333
18,6.39216666666666
2,3.06276666666667
3,3.36903333333333
0,1.08906666666667
3,1.00823333333333
3,4.81703333333333
1,6.9555
18,16.4201
1,1.09616666666667
7,6.35716666666667
17,16.4649
0,5.68266666666667
18,5.84906666666667
3,2.6401
3,2.77946666666667
0,3.9836
3,3.86373333333333
0,6.388
2,6.75223333333333
18,13.8123333333333
0,2.62533333333333
3,3.10343333333333
3,2.71303333333333
8,6.9318
18,16.7808666666667
3,2.7709
8,5.7553
3,3.67643333333333
1,3.63853333333333
16,16.2947
0,2.1317
1,2.25836666666667
3,5.118
17,4.22843333333333
3,7.068
0,1.01046666666667
3,2.40066666666667
2,2.99786666666667
1,2.20696666666667
2,3.30223333333333
18,16.5095666666667
0,1.03146666666667
3,2.0633
17,4.1268
2,8.85256666666667
7,5.91663333333333
0,1.00616666666667
6,12.3095
3,2.67026666666667
3,9.70879999999999
1,5.4567
18,8.2021
0,2.28246666666667
3,2.26546666666667
3,3.57336666666667
19,12.8294
0,1.0585
3,4.4613
0,5.6618
3,4.94033333333334
7,9.1172
18,13.9116
1,1.70563333333333
0,2.6128
7,6.79896666666667
17,3.7948
3,8.1626
3,2.60306666666667
16,16.4433333333333
0,2.4603
3,2.75316666666667
3,1.1715
18,5.98493333333333
18,16.8822
0,0.954766666666667
3,2.69453333333333
3,2.67046666666667
19,13.0405
17,5.08926666666667
2,3.4551
3,3.9713
1,2.74466666666667
1,5.55246666666667
18,7.33306666666667
3,2.13933333333333
3,2.16123333333333
1,2.34373333333333
18,15.9048666666667
0,2.69043333333333
3,1.9939
8,6.19843333333333
3,6.80443333333333
0,3.4387
3,3.59406666666667
3,3.30153333333333
3,2.30673333333333
8,6.38776666666667
